Sender,Receiver,Amount,Date,Message
@bBaker1,@fRoberts2,300.0,2024-05-04,Hi
@fRoberts2,@bBaker1,3000.0,2024-05-04,Hi
@fRoberts2,@bBaker1,4000.0,2024-05-04,12
@bBaker1,@nHoKhac15,1231.0,2024-05-04,23
@pCaoXuan19,@hNguyenTrong20,200.0,2024-05-06,Hi
@pCaoXuan19,@hNguyenTrong20,600.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,300.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,399.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,199.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,188.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,177.0,2024-05-06,
@pCaoXuan19,@pCaoXuan19,200.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,198.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,299.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,128.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,15.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,9.0,2024-05-06,
@hNguyenTrong20,@hNguyenTrong20,19.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,19.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,5.0,2024-05-06,
@cClark3,@hNguyenTrong20,9.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,17.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,17.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,22.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,1.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,2.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,1.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,3.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,7.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,8.0,2024-05-06,
@hNguyenTrong20,@hNguyenTrong20,4.0,2024-05-06,
@hNguyenTrong20,@pCaoXuan19,6.0,2024-05-06,
@lHurley4,@pCaoXuan19,1.0,2024-05-06,
@lHurley4,@pCaoXuan19,2.0,2024-05-06,
@sWest5,@hNguyenTrong20,2.0,2024-05-06,
@pMiller6,@pCaoXuan19,4.0,2024-05-06,
@pMiller6,@hNguyenTrong20,100.0,2024-05-06,
@pMiller6,@hNguyenTrong20,15.0,2024-05-06,
@aJonhson7,@hNguyenTrong20,1.0,2024-05-06,
@aJonhson7,@pCaoXuan19,2.0,2024-05-06,hi
@aJonhson7,@pCaoXuan19,6.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,5.0,2024-05-06,
@pCaoXuan19,@hNguyenTrong20,1.0,2024-05-06,g
@pCaoXuan19,@hNguyenTrong20,7.0,2024-05-07,a
@pCaoXuan19,@hNguyenTrong20,99.0,2024-05-07,
@fRoberts2,@hNguyenTrong20,7.0,2024-05-07,test
@pCaoXuan19,@hNguyenTrong20,166.0,2024-05-07,ttestx
@pCaoXuan19,@hNguyenTrong20,4.0,2024-05-07,test3
@hNguyenTrong20,@pCaoXuan19,9.0,2024-05-07,test3
@hNguyenTrong20,@pCaoXuan19,99.0,2024-05-07,test4
@pCaoXuan19,@hNguyenTrong20,15.0,2024-05-09,
@pCaoXuan19,@hNguyenTrong20,7.0,2024-05-09,
